"Product_Num","RM_Num","Quantity"
"SH200","60","4"
"SH200","108","2"
"SH200","153","4"
"SH200","165","1"
"SH201","18","6"
"SH201","26","1"
"SH201","38","2"
"SH201","75","5"
"SH201","104","4"
"SH201","162","4"
"SH201","165","1"
"SH202","19","6"
"SH202","27","1"
"SH202","40","2"
"SH202","83","2"
"SH202","99","3"
"SH202","144","4"
"SH202","164","1"
"SH203","9","6"
"SH203","25","5"
"SH203","54","3"
"SH203","84","4"
"SH203","109","2"
"SH203","142","2"
"SH203","165","1"
"SH204","9","8"
"SH204","22","2"
"SH204","53","3"
"SH204","76","2"
"SH204","107","4"
"SH204","114","5"
"SH204","165","1"
"SH205","16","2"
"SH205","27","4"
"SH205","54","2"
"SH205","75","4"
"SH205","102","2"
"SH205","143","6"
"SH205","164","1"
"SH206","16","8"
"SH206","23","3"
"SH206","53","2"
"SH206","73","4"
"SH206","99","3"
"SH206","156","5"
"SH206","164","1"
"SH207","16","2"
"SH207","29","5"
"SH207","41","2"
"SH207","62","5"
"SH207","88","5"
"SH207","135","5"
"SH207","165","1"
"SH208","3","8"
"SH208","28","4"
"SH208","42","2"
"SH208","59","2"
"SH208","109","2"
"SH208","157","2"
"SH208","164","1"
"SH209","8","6"
"SH209","27","3"
"SH209","42","3"
"SH209","74","4"
"SH209","93","4"
"SH209","149","3"
"SH209","165","1"
"SH210","4","4"
"SH210","22","5"
"SH210","34","3"
"SH210","81","4"
"SH210","103","3"
"SH210","149","1"
"SH210","164","1"
"SH211","2","2"
"SH211","23","2"
"SH211","40","2"
"SH211","79","4"
"SH211","109","3"
"SH211","135","5"
"SH211","165","1"
"SH212","5","4"
"SH212","26","3"
"SH212","44","2"
"SH212","74","6"
"SH212","88","4"
"SH212","144","5"
"SH212","165","1"
"SH213","17","4"
"SH213","23","2"
"SH213","53","3"
"SH213","63","5"
"SH213","92","3"
"SH213","116","2"
"SH213","165","1"
"SH214","14","4"
"SH214","29","3"
"SH214","37","3"
"SH214","80","3"
"SH214","99","4"
"SH214","123","3"
"SH214","165","1"
"SH215","6","4"
"SH215","28","2"
"SH215","46","1"
"SH215","59","5"
"SH215","97","1"
"SH215","121","4"
"SH215","164","1"
"SH216","5","4"
"SH216","26","1"
"SH216","40","3"
"SH216","74","4"
"SH216","92","4"
"SH216","115","2"
"SH216","165","1"
"SH217","19","6"
"SH217","21","4"
"SH217","46","2"
"SH217","62","3"
"SH217","109","1"
"SH217","137","5"
"SH217","165","1"
"SH218","6","8"
"SH218","28","2"
"SH218","39","2"
"SH218","65","5"
"SH218","103","4"
"SH218","143","1"
"SH218","165","1"
"SH219","12","6"
"SH219","25","3"
"SH219","44","2"
"SH219","76","5"
"SH219","86","5"
"SH219","119","3"
"SH219","164","1"
"SH220","3","4"
"SH220","25","3"
"SH220","53","2"
"SH220","72","3"
"SH220","108","5"
"SH220","116","2"
"SH220","164","1"
"SH221","12","6"
"SH221","27","3"
"SH221","38","1"
"SH221","70","4"
"SH221","113","4"
"SH221","155","2"
"SH221","165","1"
"SH222","15","4"
"SH222","29","4"
"SH222","33","3"
"SH222","67","4"
"SH222","104","4"
"SH222","138","5"
"SH222","165","1"
"SH223","14","4"
"SH223","22","1"
"SH223","51","1"
"SH223","79","4"
"SH223","90","2"
"SH223","122","2"
"SH223","164","1"
"SH224","17","6"
"SH224","22","4"
"SH224","43","1"
"SH224","68","2"
"SH224","104","4"
"SH224","116","2"
"SH224","164","1"
"SH225","14","4"
"SH225","24","1"
"SH225","39","3"
"SH225","58","4"
"SH225","99","4"
"SH225","143","5"
"SH225","164","1"
"SH226","7","6"
"SH226","23","3"
"SH226","32","2"
"SH226","60","5"
"SH226","96","2"
"SH226","141","5"
"SH226","164","1"
"SH227","15","2"
"SH227","25","4"
"SH227","47","2"
"SH227","72","5"
"SH227","95","2"
"SH227","114","5"
"SH227","164","1"
"SH228","3","6"
"SH228","22","4"
"SH228","34","1"
"SH228","81","3"
"SH228","101","3"
"SH228","148","3"
"SH228","165","1"
"SH229","9","6"
"SH229","24","2"
"SH229","53","3"
"SH229","78","5"
"SH229","86","3"
"SH229","137","3"
"SH229","165","1"
"SH230","10","2"
"SH230","28","4"
"SH230","44","3"
"SH230","73","3"
"SH230","98","5"
"SH230","143","2"
"SH230","165","1"
"SH231","8","8"
"SH231","25","5"
"SH231","48","2"
"SH231","81","3"
"SH231","92","4"
"SH231","162","2"
"SH231","164","1"
"SH232","4","4"
"SH232","24","1"
"SH232","34","2"
"SH232","72","3"
"SH232","106","5"
"SH232","139","2"
"SH232","164","1"
"SH233","8","8"
"SH233","25","4"
"SH233","32","1"
"SH233","61","5"
"SH233","102","4"
"SH233","135","3"
"SH233","165","1"
"SH234","15","8"
"SH234","24","3"
"SH234","35","1"
"SH234","68","4"
"SH234","96","2"
"SH234","138","5"
"SH234","165","1"
"SH235","12","4"
"SH235","25","1"
"SH235","45","2"
"SH235","83","5"
"SH235","96","2"
"SH235","127","5"
"SH235","164","1"
"SH236","2","4"
"SH236","29","1"
"SH236","50","1"
"SH236","83","3"
"SH236","97","4"
"SH236","129","3"
"SH236","165","1"
"SH237","4","2"
"SH237","26","5"
"SH237","32","1"
"SH237","64","5"
"SH237","111","3"
"SH237","119","2"
"SH237","165","1"
"SH238","14","8"
"SH238","21","2"
"SH238","38","3"
"SH238","59","5"
"SH238","94","1"
"SH238","155","4"
"SH238","165","1"
"SH239","16","8"
"SH239","21","4"
"SH239","46","2"
"SH239","58","5"
"SH239","89","1"
"SH239","115","3"
"SH239","165","1"
"SH240","2","6"
"SH240","28","2"
"SH240","46","1"
"SH240","79","5"
"SH240","111","3"
"SH240","161","1"
"SH240","164","1"
"SH241","4","6"
"SH241","27","4"
"SH241","47","3"
"SH241","70","4"
"SH241","91","2"
"SH241","156","3"
"SH241","165","1"
"SH242","4","8"
"SH242","28","3"
"SH242","48","3"
"SH242","62","3"
"SH242","113","2"
"SH242","150","4"
"SH242","165","1"
"SH243","2","4"
"SH243","27","4"
"SH243","49","3"
"SH243","57","3"
"SH243","105","3"
"SH243","136","1"
"SH243","164","1"
"SH244","16","4"
"SH244","26","3"
"SH244","52","2"
"SH244","71","3"
"SH244","109","4"
"SH244","142","5"
"SH244","165","1"
"SH245","16","8"
"SH245","21","5"
"SH245","38","2"
"SH245","69","5"
"SH245","109","5"
"SH245","145","5"
"SH245","164","1"
"SH246","8","8"
"SH246","26","2"
"SH246","41","2"
"SH246","77","4"
"SH246","96","5"
"SH246","120","3"
"SH246","164","1"
"SH247","7","2"
"SH247","28","4"
"SH247","40","1"
"SH247","75","5"
"SH247","99","2"
"SH247","125","3"
"SH247","165","1"
"SH248","15","8"
"SH248","22","3"
"SH248","43","3"
"SH248","58","3"
"SH248","110","4"
"SH248","125","3"
"SH248","164","1"
"SH249","17","2"
"SH249","23","5"
"SH249","52","2"
"SH249","58","5"
"SH249","87","2"
"SH249","153","3"
"SH249","165","1"
"SH250","10","4"
"SH250","29","2"
"SH250","32","2"
"SH250","68","3"
"SH250","91","2"
"SH250","115","4"
"SH250","164","1"
"SH251","12","6"
"SH251","23","2"
"SH251","53","2"
"SH251","61","4"
"SH251","94","1"
"SH251","151","3"
"SH251","165","1"
"SH252","5","4"
"SH252","24","1"
"SH252","54","1"
"SH252","63","5"
"SH252","92","5"
"SH252","124","5"
"SH252","165","1"
"SH253","11","8"
"SH253","24","4"
"SH253","32","2"
"SH253","60","5"
"SH253","99","4"
"SH253","146","3"
"SH253","164","1"
"SH254","8","2"
"SH254","23","3"
"SH254","52","1"
"SH254","77","5"
"SH254","101","2"
"SH254","117","5"
"SH254","164","1"
"SH255","7","4"
"SH255","24","3"
"SH255","51","1"
"SH255","68","5"
"SH255","109","1"
"SH255","153","6"
"SH255","164","1"
"SH256","1","2"
"SH256","29","5"
"SH256","48","2"
"SH256","71","3"
"SH256","99","3"
"SH256","132","2"
"SH256","164","1"
"SH257","17","6"
"SH257","29","1"
"SH257","46","1"
"SH257","71","2"
"SH257","96","3"
"SH257","133","2"
"SH257","165","1"
"SH258","9","8"
"SH258","24","5"
"SH258","54","2"
"SH258","72","5"
"SH258","110","1"
"SH258","117","6"
"SH258","164","1"
"SH259","14","8"
"SH259","27","3"
"SH259","46","3"
"SH259","66","6"
"SH259","108","1"
"SH259","161","4"
"SH259","165","1"
"SH260","13","6"
"SH260","23","4"
"SH260","40","3"
"SH260","61","5"
"SH260","105","4"
"SH260","116","2"
"SH260","165","1"
"SH261","17","2"
"SH261","27","1"
"SH261","46","2"
"SH261","56","4"
"SH261","109","4"
"SH261","151","5"
"SH261","164","1"
"SH262","7","8"
"SH262","27","2"
"SH262","34","2"
"SH262","62","5"
"SH262","95","1"
"SH262","156","5"
"SH262","164","1"
"SH263","2","6"
"SH263","24","3"
"SH263","42","2"
"SH263","69","5"
"SH263","93","3"
"SH263","144","5"
"SH263","165","1"
"SH264","5","2"
"SH264","29","2"
"SH264","32","3"
"SH264","82","6"
"SH264","92","2"
"SH264","148","3"
"SH264","164","1"
"SH265","5","8"
"SH265","25","5"
"SH265","32","1"
"SH265","71","3"
"SH265","92","3"
"SH265","163","2"
"SH265","165","1"
"SH266","19","4"
"SH266","27","4"
"SH266","48","2"
"SH266","71","2"
"SH266","112","2"
"SH266","117","2"
"SH266","165","1"
"SH267","8","8"
"SH267","26","3"
"SH267","54","2"
"SH267","76","6"
"SH267","108","2"
"SH267","153","1"
"SH267","165","1"
"SH268","16","4"
"SH268","24","3"
"SH268","36","2"
"SH268","69","2"
"SH268","106","3"
"SH268","128","4"
"SH268","164","1"
"SH269","2","6"
"SH269","28","2"
"SH269","41","3"
"SH269","59","5"
"SH269","105","3"
"SH269","116","5"
"SH269","165","1"
"SH270","11","8"
"SH270","27","3"
"SH270","44","2"
"SH270","73","4"
"SH270","95","2"
"SH270","139","4"
"SH270","164","1"
"SH271","12","4"
"SH271","21","2"
"SH271","34","2"
"SH271","81","4"
"SH271","95","4"
"SH271","160","5"
"SH271","165","1"
"SH272","11","2"
"SH272","23","2"
"SH272","50","2"
"SH272","82","4"
"SH272","100","3"
"SH272","140","4"
"SH272","164","1"
"SH273","19","4"
"SH273","26","5"
"SH273","43","2"
"SH273","59","2"
"SH273","110","4"
"SH273","156","5"
"SH273","164","1"
"SH274","9","6"
"SH274","29","1"
"SH274","51","3"
"SH274","67","3"
"SH274","89","3"
"SH274","156","4"
"SH274","164","1"
"SH275","14","4"
"SH275","26","4"
"SH275","38","2"
"SH275","77","3"
"SH275","100","4"
"SH275","136","3"
"SH275","165","1"
"SH276","15","8"
"SH276","26","2"
"SH276","37","2"
"SH276","79","6"
"SH276","112","5"
"SH276","156","3"
"SH276","165","1"
"SH277","17","6"
"SH277","30","1"
"SH277","53","2"
"SH277","69","5"
"SH277","101","3"
"SH277","118","1"
"SH277","165","1"
"SH278","17","4"
"SH278","25","5"
"SH278","50","2"
"SH278","75","2"
"SH278","95","2"
"SH278","126","5"
"SH278","165","1"
"SH279","6","8"
"SH279","29","4"
"SH279","46","1"
"SH279","72","5"
"SH279","91","4"
"SH279","138","3"
"SH279","164","1"
"SH280","12","8"
"SH280","27","3"
"SH280","42","2"
"SH280","74","2"
"SH280","108","2"
"SH280","161","3"
"SH280","164","1"
"SH281","14","6"
"SH281","21","4"
"SH281","39","1"
"SH281","82","4"
"SH281","89","3"
"SH281","156","6"
"SH281","165","1"
"SH282","10","6"
"SH282","22","2"
"SH282","46","2"
"SH282","63","3"
"SH282","96","2"
"SH282","123","3"
"SH282","164","1"
"SH283","2","6"
"SH283","22","3"
"SH283","53","1"
"SH283","79","2"
"SH283","96","4"
"SH283","132","3"
"SH283","165","1"
"SH284","12","4"
"SH284","28","3"
"SH284","42","2"
"SH284","64","4"
"SH284","102","4"
"SH284","149","5"
"SH284","165","1"
"SH285","5","6"
"SH285","28","5"
"SH285","38","2"
"SH285","60","4"
"SH285","106","2"
"SH285","132","6"
"SH285","164","1"
"SH286","8","2"
"SH286","24","2"
"SH286","46","2"
"SH286","84","5"
"SH286","104","2"
"SH286","122","4"
"SH286","164","1"
"SH287","13","4"
"SH287","27","3"
"SH287","34","1"
"SH287","82","3"
"SH287","112","2"
"SH287","152","4"
"SH287","165","1"
"SH288","15","4"
"SH288","22","3"
"SH288","34","2"
"SH288","69","3"
"SH288","107","5"
"SH288","123","5"
"SH288","164","1"
"SH289","4","4"
"SH289","29","3"
"SH289","54","2"
"SH289","56","5"
"SH289","96","2"
"SH289","160","5"
"SH289","165","1"
"SH290","14","4"
"SH290","22","4"
"SH290","45","2"
"SH290","79","5"
"SH290","100","4"
"SH290","145","3"
"SH290","164","1"
"SH291","3","8"
"SH291","28","4"
"SH291","47","2"
"SH291","78","4"
"SH291","99","3"
"SH291","117","3"
"SH291","164","1"
"SH292","11","8"
"SH292","26","4"
"SH292","52","2"
"SH292","70","4"
"SH292","104","1"
"SH292","158","4"
"SH292","164","1"
"SH293","16","2"
"SH293","24","2"
"SH293","40","2"
"SH293","67","4"
"SH293","87","4"
"SH293","115","2"
"SH293","165","1"
"SH294","9","8"
"SH294","23","3"
"SH294","47","3"
"SH294","80","4"
"SH294","112","1"
"SH294","137","4"
"SH294","165","1"
"SH295","6","6"
"SH295","30","1"
"SH295","46","1"
"SH295","70","6"
"SH295","95","4"
"SH295","142","3"
"SH295","164","1"
"SH296","3","4"
"SH296","27","3"
"SH296","34","1"
"SH296","74","3"
"SH296","109","4"
"SH296","129","2"
"SH296","165","1"
"SH297","7","4"
"SH297","24","5"
"SH297","36","3"
"SH297","81","3"
"SH297","95","3"
"SH297","117","1"
"SH297","165","1"
"SH298","2","4"
"SH298","30","4"
"SH298","35","2"
"SH298","82","4"
"SH298","105","3"
"SH298","128","5"
"SH298","164","1"
"SH299","20","6"
"SH299","22","4"
"SH299","48","1"
"SH299","81","4"
"SH299","88","5"
"SH299","130","2"
"SH299","164","1"
"SH300","1","4"
"SH300","27","3"
"SH300","36","2"
"SH300","64","2"
"SH300","91","4"
"SH300","133","2"
"SH300","164","1"
"SH301","18","4"
"SH301","29","1"
"SH301","38","2"
"SH301","66","3"
"SH301","100","4"
"SH301","142","3"
"SH301","164","1"
"SH302","11","4"
"SH302","30","4"
"SH302","35","2"
"SH302","59","2"
"SH302","104","3"
"SH302","134","5"
"SH302","165","1"
"SH303","7","8"
"SH303","27","2"
"SH303","32","2"
"SH303","67","4"
"SH303","105","2"
"SH303","144","1"
"SH303","164","1"
"SH304","20","4"
"SH304","29","4"
"SH304","44","2"
"SH304","76","5"
"SH304","89","3"
"SH304","117","2"
"SH304","165","1"
"SH305","15","4"
"SH305","22","3"
"SH305","41","1"
"SH305","73","3"
"SH305","90","3"
"SH305","114","1"
"SH305","165","1"
"SH306","5","6"
"SH306","29","3"
"SH306","44","1"
"SH306","75","3"
"SH306","92","2"
"SH306","137","2"
"SH306","165","1"
"SH307","7","6"
"SH307","24","2"
"SH307","51","3"
"SH307","67","5"
"SH307","105","2"
"SH307","140","6"
"SH307","165","1"
"SH308","19","4"
"SH308","29","2"
"SH308","49","2"
"SH308","74","3"
"SH308","90","5"
"SH308","150","5"
"SH308","165","1"
"SH309","16","2"
"SH309","28","3"
"SH309","35","1"
"SH309","60","5"
"SH309","111","5"
"SH309","128","2"
"SH309","165","1"
"SH310","9","4"
"SH310","26","2"
"SH310","33","2"
"SH310","63","5"
"SH310","110","4"
"SH310","156","5"
"SH310","165","1"
"SH311","15","2"
"SH311","26","2"
"SH311","32","1"
"SH311","78","3"
"SH311","88","5"
"SH311","140","2"
"SH311","165","1"
"SH312","16","6"
"SH312","29","2"
"SH312","42","2"
"SH312","76","5"
"SH312","94","2"
"SH312","140","2"
"SH312","164","1"
"SH313","12","6"
"SH313","22","3"
"SH313","36","1"
"SH313","76","3"
"SH313","86","3"
"SH313","126","3"
"SH313","165","1"
"SH314","4","2"
"SH314","28","3"
"SH314","45","1"
"SH314","81","5"
"SH314","100","3"
"SH314","155","3"
"SH314","164","1"
"SH315","11","6"
"SH315","21","5"
"SH315","50","3"
"SH315","76","5"
"SH315","96","3"
"SH315","157","1"
"SH315","165","1"
"SH316","12","6"
"SH316","26","3"
"SH316","42","3"
"SH316","83","6"
"SH316","91","4"
"SH316","147","3"
"SH316","165","1"
"SH317","7","8"
"SH317","25","2"
"SH317","43","2"
"SH317","67","4"
"SH317","91","4"
"SH317","156","3"
"SH317","165","1"
"SH318","4","2"
"SH318","21","4"
"SH318","47","2"
"SH318","65","3"
"SH318","98","2"
"SH318","163","2"
"SH318","165","1"
"SH319","3","4"
"SH319","26","2"
"SH319","43","3"
"SH319","79","4"
"SH319","99","4"
"SH319","117","4"
"SH319","164","1"
"SH320","2","4"
"SH320","24","4"
"SH320","31","2"
"SH320","62","2"
"SH320","90","1"
"SH320","119","5"
"SH320","164","1"
"SH321","11","8"
"SH321","22","3"
"SH321","37","1"
"SH321","59","5"
"SH321","106","2"
"SH321","133","5"
"SH321","164","1"
"SH322","15","4"
"SH322","29","5"
"SH322","40","1"
"SH322","74","3"
"SH322","110","3"
"SH322","159","5"
"SH322","164","1"
"SH323","12","8"
"SH323","24","1"
"SH323","32","2"
"SH323","73","4"
"SH323","112","3"
"SH323","116","1"
"SH323","164","1"
"SH324","9","8"
"SH324","29","2"
"SH324","49","3"
"SH324","63","5"
"SH324","88","2"
"SH324","115","5"
"SH324","164","1"
"SH325","9","2"
"SH325","26","2"
"SH325","40","1"
"SH325","70","2"
"SH325","87","2"
"SH325","145","1"
"SH325","164","1"
"SH326","11","4"
"SH326","24","3"
"SH326","45","2"
"SH326","60","4"
"SH326","87","2"
"SH326","159","4"
"SH326","165","1"
"SH327","6","2"
"SH327","29","3"
"SH327","48","2"
"SH327","68","5"
"SH327","96","4"
"SH327","119","5"
"SH327","165","1"
"SH328","15","6"
"SH328","23","4"
"SH328","45","2"
"SH328","58","3"
"SH328","92","4"
"SH328","152","2"
"SH328","165","1"
"SH329","19","4"
"SH329","28","2"
"SH329","55","3"
"SH329","68","5"
"SH329","93","4"
"SH329","115","4"
"SH329","165","1"
"SH330","4","4"
"SH330","24","4"
"SH330","50","2"
"SH330","58","3"
"SH330","97","3"
"SH330","125","5"
"SH330","164","1"
"SH331","18","2"
"SH331","25","2"
"SH331","42","2"
"SH331","74","4"
"SH331","110","5"
"SH331","157","5"
"SH331","164","1"
"SH332","8","4"
"SH332","30","3"
"SH332","34","3"
"SH332","64","4"
"SH332","106","5"
"SH332","148","3"
"SH332","164","1"
"SH333","11","6"
"SH333","23","3"
"SH333","32","1"
"SH333","65","6"
"SH333","90","4"
"SH333","155","5"
"SH333","165","1"
"SH334","11","6"
"SH334","29","4"
"SH334","32","1"
"SH334","75","3"
"SH334","108","4"
"SH334","149","4"
"SH334","165","1"
"SH335","19","4"
"SH335","25","5"
"SH335","44","2"
"SH335","83","3"
"SH335","101","1"
"SH335","119","3"
"SH335","164","1"
"SH336","3","4"
"SH336","23","5"
"SH336","34","3"
"SH336","68","3"
"SH336","93","3"
"SH336","154","2"
"SH336","165","1"
"SH337","2","6"
"SH337","27","5"
"SH337","34","3"
"SH337","82","3"
"SH337","102","2"
"SH337","116","1"
"SH337","165","1"
"SH338","3","4"
"SH338","28","5"
"SH338","48","1"
"SH338","67","3"
"SH338","99","2"
"SH338","162","3"
"SH338","165","1"
"SH339","13","6"
"SH339","24","3"
"SH339","37","3"
"SH339","72","3"
"SH339","101","1"
"SH339","157","2"
"SH339","164","1"
"SH340","20","6"
"SH340","26","4"
"SH340","46","1"
"SH340","68","6"
"SH340","92","3"
"SH340","147","3"
"SH340","165","1"
"SH341","2","6"
"SH341","23","3"
"SH341","38","3"
"SH341","63","4"
"SH341","95","3"
"SH341","153","4"
"SH341","164","1"
"SH342","5","4"
"SH342","26","3"
"SH342","34","2"
"SH342","62","4"
"SH342","104","4"
"SH342","123","3"
"SH342","165","1"
"SH343","14","2"
"SH343","28","2"
"SH343","38","2"
"SH343","84","5"
"SH343","99","5"
"SH343","138","4"
"SH343","164","1"
"SH344","14","4"
"SH344","22","3"
"SH344","34","1"
"SH344","59","4"
"SH344","88","2"
"SH344","120","4"
"SH344","165","1"
"SH345","18","4"
"SH345","29","2"
"SH345","54","3"
"SH345","67","5"
"SH345","101","3"
"SH345","145","6"
"SH345","165","1"
"SH346","10","8"
"SH346","28","4"
"SH346","35","2"
"SH346","59","5"
"SH346","96","3"
"SH346","155","3"
"SH346","164","1"
"SH347","13","6"
"SH347","22","4"
"SH347","47","3"
"SH347","77","6"
"SH347","107","5"
"SH347","162","4"
"SH347","165","1"
"SH348","10","6"
"SH348","27","3"
"SH348","42","2"
"SH348","70","4"
"SH348","108","2"
"SH348","144","2"
"SH348","164","1"
"SH349","1","4"
"SH349","25","3"
"SH349","49","1"
"SH349","58","3"
"SH349","109","4"
"SH349","132","2"
"SH349","165","1"
"SH350","11","8"
"SH350","27","5"
"SH350","37","2"
"SH350","58","4"
"SH350","106","3"
"SH350","133","3"
"SH350","165","1"
"SH351","8","6"
"SH351","22","1"
"SH351","33","2"
"SH351","68","4"
"SH351","100","2"
"SH351","125","2"
"SH351","165","1"
"SH352","17","4"
"SH352","30","3"
"SH352","35","2"
"SH352","71","5"
"SH352","96","3"
"SH352","153","6"
"SH352","164","1"
"SH353","12","2"
"SH353","29","3"
"SH353","51","2"
"SH353","69","5"
"SH353","97","4"
"SH353","145","3"
"SH353","164","1"
"SH354","17","6"
"SH354","27","3"
"SH354","49","2"
"SH354","76","5"
"SH354","90","5"
"SH354","127","5"
"SH354","164","1"
"SH355","10","4"
"SH355","26","1"
"SH355","47","2"
"SH355","69","3"
"SH355","101","2"
"SH355","130","4"
"SH355","164","1"
"SH356","2","8"
"SH356","23","1"
"SH356","34","2"
"SH356","63","4"
"SH356","92","3"
"SH356","126","5"
"SH356","165","1"
"SH357","17","6"
"SH357","30","2"
"SH357","47","3"
"SH357","71","4"
"SH357","113","2"
"SH357","158","6"
"SH357","164","1"
"SH358","20","6"
"SH358","21","1"
"SH358","45","2"
"SH358","70","2"
"SH358","103","4"
"SH358","149","3"
"SH358","165","1"
"SH359","10","8"
"SH359","28","5"
"SH359","52","2"
"SH359","83","6"
"SH359","98","2"
"SH359","136","6"
"SH359","164","1"
"SH360","7","8"
"SH360","29","2"
"SH360","45","2"
"SH360","59","4"
"SH360","105","1"
"SH360","117","4"
"SH360","164","1"
"SH361","18","4"
"SH361","26","3"
"SH361","41","3"
"SH361","63","4"
"SH361","109","2"
"SH361","143","6"
"SH361","165","1"
"SH362","3","6"
"SH362","25","4"
"SH362","40","3"
"SH362","74","4"
"SH362","101","3"
"SH362","130","1"
"SH362","165","1"
"SH363","15","2"
"SH363","22","4"
"SH363","41","2"
"SH363","63","4"
"SH363","102","2"
"SH363","127","2"
"SH363","165","1"
"SH364","5","4"
"SH364","27","3"
"SH364","31","3"
"SH364","70","3"
"SH364","101","4"
"SH364","119","4"
"SH364","164","1"
"SH365","18","8"
"SH365","25","1"
"SH365","39","2"
"SH365","73","3"
"SH365","112","1"
"SH365","123","4"
"SH365","164","1"
"SH366","11","4"
"SH366","22","5"
"SH366","35","2"
"SH366","81","5"
"SH366","90","3"
"SH366","158","4"
"SH366","164","1"
"SH367","10","2"
"SH367","21","3"
"SH367","37","3"
"SH367","70","3"
"SH367","90","4"
"SH367","123","5"
"SH367","164","1"
"SH368","12","8"
"SH368","23","3"
"SH368","53","1"
"SH368","67","2"
"SH368","94","1"
"SH368","133","3"
"SH368","165","1"
"SH369","2","4"
"SH369","24","3"
"SH369","32","2"
"SH369","83","2"
"SH369","88","2"
"SH369","131","1"
"SH369","164","1"
"SH370","6","4"
"SH370","24","4"
"SH370","31","3"
"SH370","83","2"
"SH370","90","2"
"SH370","151","5"
"SH370","165","1"
"SH371","6","6"
"SH371","29","4"
"SH371","50","3"
"SH371","68","3"
"SH371","104","2"
"SH371","134","2"
"SH371","165","1"
"SH372","17","2"
"SH372","29","4"
"SH372","50","2"
"SH372","57","5"
"SH372","88","2"
"SH372","143","5"
"SH372","164","1"
"SH373","5","2"
"SH373","22","2"
"SH373","52","2"
"SH373","80","4"
"SH373","99","4"
"SH373","114","5"
"SH373","165","1"
"SH374","12","4"
"SH374","29","4"
"SH374","50","2"
"SH374","57","3"
"SH374","100","5"
"SH374","156","6"
"SH374","165","1"
"SH375","11","6"
"SH375","29","3"
"SH375","49","1"
"SH375","80","3"
"SH375","108","4"
"SH375","131","5"
"SH375","165","1"
"SH376","15","4"
"SH376","28","4"
"SH376","32","3"
"SH376","71","2"
"SH376","104","2"
"SH376","134","5"
"SH376","165","1"
"SH377","13","2"
"SH377","23","1"
"SH377","39","2"
"SH377","66","3"
"SH377","87","3"
"SH377","138","1"
"SH377","164","1"
"SH378","4","2"
"SH378","30","4"
"SH378","33","1"
"SH378","59","5"
"SH378","110","2"
"SH378","115","4"
"SH378","165","1"
"SH379","13","8"
"SH379","30","3"
"SH379","53","1"
"SH379","80","6"
"SH379","112","4"
"SH379","161","3"
"SH379","165","1"
"SH380","2","6"
"SH380","26","4"
"SH380","44","2"
"SH380","76","5"
"SH380","109","1"
"SH380","161","4"
"SH380","164","1"
"SH381","16","4"
"SH381","30","2"
"SH381","32","1"
"SH381","72","4"
"SH381","109","3"
"SH381","116","6"
"SH381","164","1"
"SH382","3","2"
"SH382","28","3"
"SH382","50","1"
"SH382","77","3"
"SH382","94","3"
"SH382","136","2"
"SH382","165","1"
"SH383","12","8"
"SH383","27","2"
"SH383","41","1"
"SH383","58","5"
"SH383","101","1"
"SH383","148","4"
"SH383","164","1"
"SH384","15","4"
"SH384","27","4"
"SH384","40","2"
"SH384","67","3"
"SH384","103","2"
"SH384","121","4"
"SH384","165","1"
"SH385","16","8"
"SH385","23","1"
"SH385","50","1"
"SH385","85","3"
"SH385","101","4"
"SH385","139","5"
"SH385","164","1"
"SH386","1","8"
"SH386","27","4"
"SH386","33","2"
"SH386","66","3"
"SH386","87","5"
"SH386","143","4"
"SH386","165","1"
"SH387","8","6"
"SH387","22","4"
"SH387","38","1"
"SH387","80","5"
"SH387","96","4"
"SH387","155","2"
"SH387","164","1"
"SH388","4","6"
"SH388","27","4"
"SH388","32","2"
"SH388","77","6"
"SH388","89","5"
"SH388","132","3"
"SH388","164","1"
"SH389","6","6"
"SH389","21","3"
"SH389","47","1"
"SH389","82","4"
"SH389","97","2"
"SH389","121","4"
"SH389","165","1"
"SH390","17","4"
"SH390","28","4"
"SH390","54","3"
"SH390","76","5"
"SH390","93","2"
"SH390","139","3"
"SH390","164","1"
"SH391","19","4"
"SH391","28","2"
"SH391","52","1"
"SH391","75","3"
"SH391","102","3"
"SH391","118","4"
"SH391","165","1"
"SH392","18","2"
"SH392","26","3"
"SH392","53","2"
"SH392","70","6"
"SH392","107","3"
"SH392","159","2"
"SH392","165","1"
"SH393","4","6"
"SH393","25","4"
"SH393","40","3"
"SH393","58","5"
"SH393","89","2"
"SH393","143","2"
"SH393","165","1"
"SH394","7","4"
"SH394","25","1"
"SH394","46","1"
"SH394","74","3"
"SH394","106","4"
"SH394","124","5"
"SH394","164","1"
"SH395","18","4"
"SH395","23","5"
"SH395","54","2"
"SH395","58","2"
"SH395","95","4"
"SH395","123","4"
"SH395","165","1"
"SH396","18","8"
"SH396","25","4"
"SH396","48","2"
"SH396","60","5"
"SH396","97","3"
"SH396","130","5"
"SH396","164","1"
"SH397","20","4"
"SH397","30","3"
"SH397","38","3"
"SH397","67","5"
"SH397","99","4"
"SH397","127","3"
"SH397","165","1"
"SH398","3","4"
"SH398","27","5"
"SH398","51","2"
"SH398","81","4"
"SH398","111","4"
"SH398","160","5"
"SH398","164","1"
"SH399","12","6"
"SH399","23","4"
"SH399","36","2"
"SH399","72","4"
"SH399","100","5"
"SH399","147","1"
"SH399","164","1"
"SH400","4","4"
